"Land";"Baden-Württemberg"
"Kreis";"Alle"
"";""
"Regionale Ebene";"Kreise"
"Gebietsstand";"Juni 2023"
"Berichtsmonat";"Juni 2023"
"Datenstand";"Januar 2024"
"Hinweise";"In den Pendlerangaben sind nur regional zuordenbare Fälle enthalten Regionen, deren Pendlerzahl insgesamt kleiner 10 ist, werden als „Übrige“ zu der nächsthöheren Ebene zusammengefasst"
""
""
"Thema:";"Auspendler Kreise"
"Wohnort";"Regionalschlüssel";"Arbeitsort";"Regionalschlüssel";"Insgesamt";"Männer";"Frauen";"Deutsche";"Ausländer";"Auszubildende"
"Schwäbisch Hall";"08127";"Karlsruhe, Stadt";"08212";"110";"60";"50";"80";"30";"0"
"Schwäbisch Hall";"08127";"Karlsruhe";"08215";"50";"30";"20";"30";"20";"0"
"Schwäbisch Hall";"08127";"Rastatt";"08216";"20";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Heidelberg, Stadt";"08221";"30";"10";"20";"20";"0";"0"
"Schwäbisch Hall";"08127";"Mannheim, Universitätsstadt";"08222";"70";"40";"30";"50";"20";"0"
"Schwäbisch Hall";"08127";"Neckar-Odenwald-Kreis";"08225";"60";"50";"10";"40";"20";"0"
"Schwäbisch Hall";"08127";"Rhein-Neckar-Kreis";"08226";"60";"40";"20";"50";"10";"0"
"Schwäbisch Hall";"08127";"Calw";"08235";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Enzkreis";"08236";"20";"10";"10";"20";"0";"0"
"Schwäbisch Hall";"08127";"Freudenstadt";"08237";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Übrige Kreise (Regierungsbezirk)";"083xx";"20";"10";"0";"20";"0";"0"
"Schwäbisch Hall";"08127";"Freiburg im Breisgau, Stadt";"08311";"30";"10";"20";"20";"20";"0"
"Schwäbisch Hall";"08127";"Breisgau-Hochschwarzwald";"08315";"10";"10";"10";"10";"0";"0"
"Schwäbisch Hall";"08127";"Ortenaukreis";"08317";"30";"20";"10";"20";"10";"0"
"Schwäbisch Hall";"08127";"Rottweil";"08325";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Tuttlingen";"08327";"20";"10";"10";"20";"0";"0"
"Schwäbisch Hall";"08127";"Konstanz";"08335";"20";"10";"10";"10";"0";"0"
"Schwäbisch Hall";"08127";"Waldshut";"08337";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Reutlingen";"08415";"100";"80";"20";"50";"50";"0"
"Schwäbisch Hall";"08127";"Tübingen";"08416";"110";"70";"30";"100";"0";"10"
"Schwäbisch Hall";"08127";"Zollernalbkreis";"08417";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Ulm, Universitätsstadt";"08421";"90";"50";"40";"70";"20";"10"
"Schwäbisch Hall";"08127";"Alb-Donau-Kreis";"08425";"20";"10";"10";"20";"0";"0"
"Schwäbisch Hall";"08127";"Biberach";"08426";"30";"20";"10";"20";"0";"0"
"Schwäbisch Hall";"08127";"Bodenseekreis";"08435";"20";"10";"10";"20";"0";"0"
"Schwäbisch Hall";"08127";"Ravensburg";"08436";"50";"20";"40";"50";"10";"0"
"Schwäbisch Hall";"08127";"Sigmaringen";"08437";"20";"20";"0";"20";"0";"0"
"Schwäbisch Hall";"08127";"Übrige Kreise (Regierungsbezirk)";"091xx";"60";"40";"20";"40";"20";"0"
"Schwäbisch Hall";"08127";"Ingolstadt, Stadt";"09161";"20";"20";"0";"20";"0";"0"
"Schwäbisch Hall";"08127";"München, Landeshauptstadt";"09162";"210";"140";"70";"170";"40";"0"
"Schwäbisch Hall";"08127";"Dachau";"09174";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Ebersberg";"09175";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Freising";"09178";"20";"10";"10";"10";"0";"0"
"Schwäbisch Hall";"08127";"Mühldorf aInn";"09183";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"München";"09184";"90";"70";"20";"80";"10";"0"
"Schwäbisch Hall";"08127";"Neuburg-Schrobenhausen";"09185";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Pfaffenhofen adIlm";"09186";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Starnberg";"09188";"10";"10";"0";"10";"10";"0"
"Schwäbisch Hall";"08127";"Übrige Kreise (Regierungsbezirk)";"092xx";"50";"30";"20";"30";"20";"0"
"Schwäbisch Hall";"08127";"Passau";"09275";"20";"10";"0";"10";"10";"0"
"Schwäbisch Hall";"08127";"Übrige Kreise (Regierungsbezirk)";"093xx";"30";"10";"20";"20";"10";"0"
"Schwäbisch Hall";"08127";"Regensburg, Stadt";"09362";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Amberg-Sulzbach";"09371";"20";"20";"0";"0";"20";"0"
"Schwäbisch Hall";"08127";"Übrige Kreise (Regierungsbezirk)";"095xx";"20";"20";"0";"20";"0";"0"
"Schwäbisch Hall";"08127";"Ansbach, Stadt";"09561";"140";"60";"80";"120";"20";"10"
"Schwäbisch Hall";"08127";"Erlangen, Stadt";"09562";"20";"20";"10";"20";"0";"0"
"Schwäbisch Hall";"08127";"Fürth, Stadt";"09563";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Nürnberg, Stadt";"09564";"180";"130";"60";"130";"60";"10"
"Schwäbisch Hall";"08127";"Schwabach, Stadt";"09565";"10";"10";"10";"10";"0";"0"
"Schwäbisch Hall";"08127";"Ansbach";"09571";"2120";"1190";"930";"1770";"350";"60"
"Schwäbisch Hall";"08127";"Erlangen-Höchstadt";"09572";"10";"10";"10";"10";"0";"0"
"Schwäbisch Hall";"08127";"Nürnberger Land";"09574";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Neustadt adAisch-Bad Windsheim";"09575";"60";"30";"30";"60";"10";"0"
"Schwäbisch Hall";"08127";"Weißenburg-Gunzenhausen";"09577";"20";"10";"10";"10";"10";"0"
"Schwäbisch Hall";"08127";"Übrige Kreise (Regierungsbezirk)";"096xx";"30";"20";"10";"30";"10";"0"
"Schwäbisch Hall";"08127";"Würzburg, Stadt";"09663";"70";"40";"30";"60";"10";"0"
"Schwäbisch Hall";"08127";"Kitzingen";"09675";"20";"10";"10";"10";"0";"0"
"Schwäbisch Hall";"08127";"Miltenberg";"09676";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Würzburg";"09679";"40";"20";"20";"30";"10";"0"
"Schwäbisch Hall";"08127";"Übrige Kreise (Regierungsbezirk)";"097xx";"20";"10";"10";"20";"0";"0"
"Schwäbisch Hall";"08127";"Augsburg, Stadt";"09761";"20";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Aichach-Friedberg";"09771";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Augsburg";"09772";"30";"10";"10";"10";"10";"0"
"Schwäbisch Hall";"08127";"Dillingen adDonau";"09773";"20";"10";"20";"20";"0";"0"
"Schwäbisch Hall";"08127";"Günzburg";"09774";"10";"10";"10";"10";"0";"0"
"Schwäbisch Hall";"08127";"Neu-Ulm";"09775";"40";"30";"20";"30";"20";"0"
"Schwäbisch Hall";"08127";"Ostallgäu";"09777";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Unterallgäu";"09778";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Donau-Ries";"09779";"100";"60";"40";"70";"20";"0"
"Schwäbisch Hall";"08127";"Oberallgäu";"09780";"10";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Übrige Kreise (Regierungsbezirk)";"100xx";"0";"0";"0";"0";"0";"0"
"Schwäbisch Hall";"08127";"Regionalverband Saarbrücken";"10041";"20";"10";"0";"10";"0";"0"
"Schwäbisch Hall";"08127";"Neunkirchen";"10043";"10";"0";"10";"10";"10";"0"
"Schwäbisch Hall";"08127";"Berlin, Stadt";"11000";"130";"70";"70";"110";"20";"0"
"Schwäbisch Hall";"08127";"Übrige Kreise (Regierungsbezirk)";"140xx";"50";"40";"10";"40";"10";"0"
"Schwäbisch Hall";"08127";"Dresden, Stadt";"14612";"20";"10";"10";"10";"10";"0"
"Schwäbisch Hall";"08127";"Meißen";"14627";"40";"40";"0";"0";"40";"0"
"Schwäbisch Hall";"08127";"Übrige Kreise (Regierungsbezirk)";"160xx";"40";"30";"10";"20";"10";"0"
"Schwäbisch Hall";"08127";"Greiz";"16076";"20";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Auspendler insgesamt";"0";"18410";"11170";"7240";"15830";"2580";"730"
"Main-Tauber-Kreis";"08128";"Hamburg, Freie und Hansestadt";"02000";"70";"40";"30";"60";"10";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"032xx";"20";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Region Hannover";"03241";"30";"20";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"034xx";"30";"30";"0";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Osnabrück, Stadt";"03404";"10";"0";"10";"0";"10";"0"
"Main-Tauber-Kreis";"08128";"Emsland";"03454";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Bremen, Stadt";"04011";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"051xx";"30";"10";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Düsseldorf, Stadt";"05111";"50";"30";"20";"40";"10";"0"
"Main-Tauber-Kreis";"08128";"Essen, Stadt";"05113";"10";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Mönchengladbach, Stadt";"05116";"70";"60";"10";"50";"20";"0"
"Main-Tauber-Kreis";"08128";"Mettmann";"05158";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Rhein-Kreis Neuss";"05162";"20";"10";"10";"10";"10";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"053xx";"20";"10";"10";"10";"10";"0"
"Main-Tauber-Kreis";"08128";"Bonn, Stadt";"05314";"20";"10";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Köln, Stadt";"05315";"50";"20";"20";"40";"10";"0"
"Main-Tauber-Kreis";"08128";"Städteregion Aachen";"05334";"20";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Düren";"05358";"10";"0";"10";"10";"10";"0"
"Main-Tauber-Kreis";"08128";"Rhein-Erft-Kreis";"05362";"20";"10";"10";"0";"10";"0"
"Main-Tauber-Kreis";"08128";"Oberbergischer Kreis";"05374";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"057xx";"20";"20";"10";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Gütersloh";"05754";"20";"10";"10";"10";"10";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"059xx";"30";"30";"10";"30";"10";"0"
"Main-Tauber-Kreis";"08128";"Bochum, Stadt";"05911";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Dortmund, Stadt";"05913";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"064xx";"10";"0";"0";"0";"0";"0"
"Main-Tauber-Kreis";"08128";"Darmstadt, Wissenschaftsstadt";"06411";"30";"20";"10";"30";"0";"0"
"Main-Tauber-Kreis";"08128";"Frankfurt am Main, Stadt";"06412";"210";"140";"70";"180";"30";"0"
"Main-Tauber-Kreis";"08128";"Offenbach am Main, Stadt";"06413";"10";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Wiesbaden, Landeshauptstadt";"06414";"20";"20";"0";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Bergstraße";"06431";"20";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Darmstadt-Dieburg";"06432";"40";"20";"20";"20";"20";"0"
"Main-Tauber-Kreis";"08128";"Groß-Gerau";"06433";"20";"20";"10";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Hochtaunuskreis";"06434";"40";"30";"20";"30";"10";"0"
"Main-Tauber-Kreis";"08128";"Main-Kinzig-Kreis";"06435";"40";"30";"10";"30";"10";"0"
"Main-Tauber-Kreis";"08128";"Main-Taunus-Kreis";"06436";"40";"20";"20";"40";"0";"0"
"Main-Tauber-Kreis";"08128";"Odenwaldkreis";"06437";"100";"50";"50";"30";"70";"0"
"Main-Tauber-Kreis";"08128";"Offenbach";"06438";"50";"40";"20";"50";"10";"0"
"Main-Tauber-Kreis";"08128";"Wetteraukreis";"06440";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"065xx";"20";"20";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Marburg-Biedenkopf";"06534";"10";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"066xx";"20";"20";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Fulda";"06631";"30";"20";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"070xx";"90";"60";"30";"60";"30";"0"
"Main-Tauber-Kreis";"08128";"Koblenz, kreisfreie Stadt";"07111";"80";"20";"60";"40";"50";"0"
"Main-Tauber-Kreis";"08128";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"20";"20";"0";"10";"10";"0"
"Main-Tauber-Kreis";"08128";"Mainz, kreisfreie Stadt";"07315";"20";"10";"10";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"081xx";"10";"0";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Stuttgart, Landeshauptstadt";"08111";"350";"210";"140";"310";"50";"10"
"Main-Tauber-Kreis";"08128";"Böblingen";"08115";"80";"60";"20";"70";"10";"0"
"Main-Tauber-Kreis";"08128";"Esslingen";"08116";"110";"70";"40";"100";"20";"0"
"Main-Tauber-Kreis";"08128";"Göppingen";"08117";"20";"10";"10";"10";"10";"0"
"Main-Tauber-Kreis";"08128";"Ludwigsburg";"08118";"120";"90";"30";"100";"20";"0"
"Main-Tauber-Kreis";"08128";"Rems-Murr-Kreis";"08119";"150";"120";"40";"130";"20";"10"
"Main-Tauber-Kreis";"08128";"Heilbronn, Universitätsstadt";"08121";"180";"110";"70";"170";"10";"10"
"Main-Tauber-Kreis";"08128";"Heilbronn";"08125";"410";"300";"110";"380";"30";"10"
"Main-Tauber-Kreis";"08128";"Hohenlohekreis";"08126";"3110";"2110";"1000";"2670";"440";"140"
"Main-Tauber-Kreis";"08128";"Schwäbisch Hall";"08127";"1030";"670";"360";"930";"100";"70"
"Main-Tauber-Kreis";"08128";"Ostalbkreis";"08136";"60";"30";"20";"50";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"082xx";"20";"20";"10";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Karlsruhe, Stadt";"08212";"50";"30";"20";"40";"0";"0"
"Main-Tauber-Kreis";"08128";"Karlsruhe";"08215";"40";"40";"10";"30";"10";"0"
"Main-Tauber-Kreis";"08128";"Heidelberg, Stadt";"08221";"40";"20";"20";"40";"0";"0"
"Main-Tauber-Kreis";"08128";"Mannheim, Universitätsstadt";"08222";"90";"60";"30";"80";"20";"0"
"Main-Tauber-Kreis";"08128";"Neckar-Odenwald-Kreis";"08225";"1450";"940";"510";"1380";"80";"60"
"Main-Tauber-Kreis";"08128";"Rhein-Neckar-Kreis";"08226";"60";"40";"20";"50";"10";"0"
"Main-Tauber-Kreis";"08128";"Calw";"08235";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Enzkreis";"08236";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"083xx";"20";"20";"0";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Freiburg im Breisgau, Stadt";"08311";"90";"40";"50";"80";"10";"20"
"Main-Tauber-Kreis";"08128";"Emmendingen";"08316";"10";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Ortenaukreis";"08317";"30";"20";"20";"30";"10";"0"
"Main-Tauber-Kreis";"08128";"Schwarzwald-Baar-Kreis";"08326";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Konstanz";"08335";"20";"10";"10";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"084xx";"20";"10";"10";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Reutlingen";"08415";"10";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Tübingen";"08416";"40";"20";"20";"30";"10";"0"
"Main-Tauber-Kreis";"08128";"Ulm, Universitätsstadt";"08421";"20";"20";"10";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Alb-Donau-Kreis";"08425";"20";"20";"0";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Bodenseekreis";"08435";"20";"10";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Ravensburg";"08436";"20";"10";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"091xx";"90";"60";"30";"90";"10";"0"
"Main-Tauber-Kreis";"08128";"Ingolstadt, Stadt";"09161";"30";"20";"0";"10";"20";"0"
"Main-Tauber-Kreis";"08128";"München, Landeshauptstadt";"09162";"260";"120";"150";"220";"40";"20"
"Main-Tauber-Kreis";"08128";"Fürstenfeldbruck";"09179";"10";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"München";"09184";"190";"140";"50";"170";"10";"20"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"092xx";"30";"20";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Deggendorf";"09271";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"093xx";"30";"20";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Regensburg, Stadt";"09362";"20";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Neumarkt idOPf";"09373";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"094xx";"40";"30";"10";"30";"0";"0"
"Main-Tauber-Kreis";"08128";"Bamberg, Stadt";"09461";"10";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"20";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Ansbach, Stadt";"09561";"30";"20";"20";"30";"0";"0"
"Main-Tauber-Kreis";"08128";"Erlangen, Stadt";"09562";"30";"20";"10";"30";"0";"0"
"Main-Tauber-Kreis";"08128";"Nürnberg, Stadt";"09564";"100";"70";"30";"90";"10";"0"
"Main-Tauber-Kreis";"08128";"Ansbach";"09571";"320";"160";"160";"290";"30";"10"
"Main-Tauber-Kreis";"08128";"Erlangen-Höchstadt";"09572";"20";"10";"10";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Nürnberger Land";"09574";"20";"20";"10";"20";"0";"0"
"Main-Tauber-Kreis";"08128";"Neustadt adAisch-Bad Windsheim";"09575";"240";"100";"140";"160";"80";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"096xx";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Aschaffenburg, Stadt";"09661";"110";"80";"30";"90";"20";"0"
"Main-Tauber-Kreis";"08128";"Schweinfurt, Stadt";"09662";"50";"30";"30";"40";"10";"0"
"Main-Tauber-Kreis";"08128";"Würzburg, Stadt";"09663";"2170";"980";"1190";"1990";"170";"130"
"Main-Tauber-Kreis";"08128";"Aschaffenburg";"09671";"110";"70";"50";"80";"40";"0"
"Main-Tauber-Kreis";"08128";"Bad Kissingen";"09672";"20";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Kitzingen";"09675";"180";"110";"60";"170";"10";"10"
"Main-Tauber-Kreis";"08128";"Miltenberg";"09676";"880";"500";"380";"760";"110";"40"
"Main-Tauber-Kreis";"08128";"Main-Spessart";"09677";"1780";"1110";"670";"1470";"310";"50"
"Main-Tauber-Kreis";"08128";"Schweinfurt";"09678";"40";"20";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Würzburg";"09679";"1730";"940";"790";"1520";"210";"60"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"097xx";"40";"20";"10";"30";"10";"0"
"Main-Tauber-Kreis";"08128";"Augsburg, Stadt";"09761";"20";"20";"10";"10";"10";"0"
"Main-Tauber-Kreis";"08128";"Augsburg";"09772";"20";"10";"0";"10";"10";"0"
"Main-Tauber-Kreis";"08128";"Dillingen adDonau";"09773";"40";"20";"20";"10";"30";"0"
"Main-Tauber-Kreis";"08128";"Neu-Ulm";"09775";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"100xx";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Neunkirchen";"10043";"60";"10";"50";"40";"10";"0"
"Main-Tauber-Kreis";"08128";"Berlin, Stadt";"11000";"90";"40";"50";"70";"20";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"120xx";"20";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Uckermark";"12073";"10";"10";"0";"0";"10";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"140xx";"40";"30";"10";"20";"20";"0"
"Main-Tauber-Kreis";"08128";"Dresden, Stadt";"14612";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Leipzig, Stadt";"14713";"10";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"150xx";"20";"10";"0";"10";"10";"0"
"Main-Tauber-Kreis";"08128";"Saalekreis";"15088";"10";"10";"0";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Übrige Kreise (Regierungsbezirk)";"160xx";"30";"30";"10";"20";"10";"0"
"Main-Tauber-Kreis";"08128";"Erfurt, Stadt";"16051";"10";"10";"10";"10";"0";"0"
"Main-Tauber-Kreis";"08128";"Kyffhäuserkreis";"16065";"20";"20";"0";"10";"10";"0"
"Heidenheim";"08135";"Auspendler insgesamt";"0";"19560";"12390";"7170";"15750";"3810";"830"
"Heidenheim";"08135";"Hamburg, Freie und Hansestadt";"02000";"60";"30";"20";"50";"10";"0"
"Heidenheim";"08135";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Region Hannover";"03241";"20";"20";"10";"20";"10";"0"
"Heidenheim";"08135";"Übrige Kreise (Regierungsbezirk)";"051xx";"50";"40";"0";"40";"10";"0"
"Heidenheim";"08135";"Düsseldorf, Stadt";"05111";"50";"30";"10";"30";"10";"0"
"Heidenheim";"08135";"Wuppertal, Stadt";"05124";"10";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Mettmann";"05158";"10";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Rhein-Kreis Neuss";"05162";"30";"20";"10";"20";"10";"0"
"Heidenheim";"08135";"Viersen";"05166";"10";"0";"10";"10";"0";"0"
"Heidenheim";"08135";"Übrige Kreise (Regierungsbezirk)";"053xx";"40";"30";"10";"30";"10";"0"
"Heidenheim";"08135";"Köln, Stadt";"05315";"50";"20";"30";"40";"20";"0"
"Heidenheim";"08135";"Oberbergischer Kreis";"05374";"60";"40";"10";"50";"10";"0"
"Heidenheim";"08135";"Übrige Kreise (Regierungsbezirk)";"057xx";"10";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Bielefeld, Stadt";"05711";"10";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Gütersloh";"05754";"10";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Übrige Kreise (Regierungsbezirk)";"059xx";"40";"30";"10";"30";"10";"0"
"Heidenheim";"08135";"Bochum, Stadt";"05911";"10";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Übrige Kreise (Regierungsbezirk)";"064xx";"30";"30";"10";"20";"10";"0"
"Heidenheim";"08135";"Frankfurt am Main, Stadt";"06412";"50";"40";"20";"40";"10";"0"
"Heidenheim";"08135";"Wiesbaden, Landeshauptstadt";"06414";"10";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Groß-Gerau";"06433";"30";"30";"0";"0";"20";"0"
"Heidenheim";"08135";"Hochtaunuskreis";"06434";"20";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Main-Kinzig-Kreis";"06435";"10";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Main-Taunus-Kreis";"06436";"10";"10";"10";"10";"0";"0"
"Heidenheim";"08135";"Offenbach";"06438";"20";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Übrige Kreise (Regierungsbezirk)";"066xx";"20";"10";"0";"10";"0";"0"
"Heidenheim";"08135";"Kassel, documenta-Stadt";"06611";"50";"40";"10";"10";"40";"0"
"Heidenheim";"08135";"Kassel";"06633";"10";"10";"0";"0";"10";"0"
"Heidenheim";"08135";"Übrige Kreise (Regierungsbezirk)";"070xx";"80";"60";"20";"60";"20";"0"
"Heidenheim";"08135";"Mainz, kreisfreie Stadt";"07315";"10";"0";"10";"10";"0";"0"
"Heidenheim";"08135";"Übrige Kreise (Regierungsbezirk)";"081xx";"0";"0";"0";"0";"0";"0"
"Heidenheim";"08135";"Stuttgart, Landeshauptstadt";"08111";"760";"360";"400";"640";"120";"20"
"Heidenheim";"08135";"Böblingen";"08115";"110";"70";"50";"80";"30";"0"
"Heidenheim";"08135";"Esslingen";"08116";"180";"120";"60";"150";"30";"0"
"Heidenheim";"08135";"Göppingen";"08117";"840";"490";"340";"700";"140";"30"
"Heidenheim";"08135";"Ludwigsburg";"08118";"100";"70";"30";"80";"20";"0"
"Heidenheim";"08135";"Rems-Murr-Kreis";"08119";"150";"110";"40";"120";"40";"0"
"Heidenheim";"08135";"Heilbronn, Universitätsstadt";"08121";"30";"10";"20";"30";"0";"0"
"Heidenheim";"08135";"Heilbronn";"08125";"60";"40";"20";"30";"20";"0"
"Heidenheim";"08135";"Hohenlohekreis";"08126";"30";"30";"10";"30";"0";"0"
"Heidenheim";"08135";"Schwäbisch Hall";"08127";"130";"100";"30";"100";"30";"10"
"Heidenheim";"08135";"Ostalbkreis";"08136";"6370";"4230";"2130";"5500";"870";"320"
"Heidenheim";"08135";"Übrige Kreise (Regierungsbezirk)";"082xx";"30";"20";"10";"20";"10";"0"
"Heidenheim";"08135";"Karlsruhe, Stadt";"08212";"30";"20";"10";"20";"0";"0"
"Heidenheim";"08135";"Karlsruhe";"08215";"10";"10";"0";"10";"10";"0"
"Heidenheim";"08135";"Heidelberg, Stadt";"08221";"20";"10";"10";"20";"0";"0"
"Heidenheim";"08135";"Mannheim, Universitätsstadt";"08222";"30";"10";"20";"20";"10";"0"
"Heidenheim";"08135";"Rhein-Neckar-Kreis";"08226";"30";"20";"10";"30";"10";"0"
"Heidenheim";"08135";"Enzkreis";"08236";"40";"30";"10";"30";"20";"0"
