"Land";"Thüringen"
"Kreis";"Alle"
"";""
"Regionale Ebene";"Kreise"
"Gebietsstand";"Juni 2023"
"Berichtsmonat";"Juni 2023"
"Datenstand";"Januar 2024"
"Hinweise";"In den Pendlerangaben sind nur regional zuordenbare Fälle enthalten Regionen, deren Pendlerzahl insgesamt kleiner 10 ist, werden als „Übrige“ zu der nächsthöheren Ebene zusammengefasst"
""
""
"Thema:";"Auspendler Kreise"
"Wohnort";"Regionalschlüssel";"Arbeitsort";"Regionalschlüssel";"Insgesamt";"Männer";"Frauen";"Deutsche";"Ausländer";"Auszubildende"
"Weimarer Land";"16071";"Weimar, Stadt";"16055";"5340";"2090";"3240";"5180";"160";"200"
"Weimarer Land";"16071";"Eichsfeld";"16061";"20";"10";"10";"20";"0";"0"
"Weimarer Land";"16071";"Nordhausen";"16062";"30";"20";"10";"20";"0";"0"
"Weimarer Land";"16071";"Wartburgkreis";"16063";"90";"50";"40";"80";"10";"0"
"Weimarer Land";"16071";"Unstrut-Hainich-Kreis";"16064";"50";"30";"20";"50";"0";"0"
"Weimarer Land";"16071";"Kyffhäuserkreis";"16065";"50";"20";"20";"50";"0";"0"
"Weimarer Land";"16071";"Schmalkalden-Meiningen";"16066";"40";"30";"10";"40";"0";"0"
"Weimarer Land";"16071";"Gotha";"16067";"250";"180";"70";"250";"10";"10"
"Weimarer Land";"16071";"Sömmerda";"16068";"690";"390";"300";"670";"20";"20"
"Weimarer Land";"16071";"Hildburghausen";"16069";"20";"20";"10";"20";"0";"0"
"Weimarer Land";"16071";"Ilm-Kreis";"16070";"530";"390";"140";"510";"20";"20"
"Weimarer Land";"16071";"Saalfeld-Rudolstadt";"16073";"230";"140";"100";"230";"0";"10"
"Weimarer Land";"16071";"Saale-Holzland-Kreis";"16074";"640";"420";"220";"620";"20";"30"
"Weimarer Land";"16071";"Saale-Orla-Kreis";"16075";"70";"50";"10";"60";"0";"0"
"Weimarer Land";"16071";"Greiz";"16076";"40";"30";"10";"40";"0";"0"
"Weimarer Land";"16071";"Altenburger Land";"16077";"10";"10";"10";"10";"0";"0"
"Sonneberg";"16072";"Auspendler insgesamt";"0";"9710";"5470";"4240";"8930";"790";"320"
"Sonneberg";"16072";"Hamburg, Freie und Hansestadt";"02000";"10";"10";"10";"10";"0";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"053xx";"20";"10";"10";"10";"10";"0"
"Sonneberg";"16072";"Köln, Stadt";"05315";"10";"10";"0";"10";"10";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"055xx";"20";"20";"0";"10";"10";"0"
"Sonneberg";"16072";"Gelsenkirchen, Stadt";"05513";"80";"60";"20";"40";"50";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"064xx";"40";"30";"10";"30";"10";"0"
"Sonneberg";"16072";"Frankfurt am Main, Stadt";"06412";"20";"10";"10";"20";"0";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"070xx";"20";"20";"10";"20";"0";"0"
"Sonneberg";"16072";"Donnersbergkreis";"07333";"10";"0";"10";"10";"0";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"081xx";"30";"20";"10";"30";"0";"0"
"Sonneberg";"16072";"Stuttgart, Landeshauptstadt";"08111";"20";"10";"0";"10";"0";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"082xx";"20";"20";"10";"20";"0";"0"
"Sonneberg";"16072";"Karlsruhe";"08215";"10";"10";"0";"0";"10";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"091xx";"50";"30";"10";"40";"10";"0"
"Sonneberg";"16072";"München, Landeshauptstadt";"09162";"50";"30";"20";"50";"0";"0"
"Sonneberg";"16072";"München";"09184";"20";"10";"0";"20";"0";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"092xx";"10";"10";"0";"10";"0";"0"
"Sonneberg";"16072";"Straubing-Bogen";"09278";"30";"20";"10";"30";"0";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"094xx";"10";"10";"0";"10";"0";"0"
"Sonneberg";"16072";"Bamberg, Stadt";"09461";"60";"30";"30";"60";"0";"0"
"Sonneberg";"16072";"Bayreuth, Stadt";"09462";"30";"20";"10";"20";"10";"0"
"Sonneberg";"16072";"Coburg, Stadt";"09463";"1750";"910";"840";"1670";"80";"90"
"Sonneberg";"16072";"Hof, Stadt";"09464";"20";"10";"0";"10";"0";"0"
"Sonneberg";"16072";"Bamberg";"09471";"50";"40";"10";"40";"0";"0"
"Sonneberg";"16072";"Bayreuth";"09472";"20";"10";"10";"20";"0";"0"
"Sonneberg";"16072";"Coburg";"09473";"2500";"1460";"1050";"2340";"170";"70"
"Sonneberg";"16072";"Hof";"09475";"40";"40";"10";"30";"10";"0"
"Sonneberg";"16072";"Kronach";"09476";"1480";"900";"580";"1340";"140";"50"
"Sonneberg";"16072";"Kulmbach";"09477";"70";"30";"40";"60";"0";"0"
"Sonneberg";"16072";"Lichtenfels";"09478";"440";"250";"190";"430";"20";"10"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"20";"10";"20";"0";"0"
"Sonneberg";"16072";"Erlangen, Stadt";"09562";"20";"10";"0";"10";"0";"0"
"Sonneberg";"16072";"Fürth, Stadt";"09563";"10";"10";"10";"10";"0";"0"
"Sonneberg";"16072";"Nürnberg, Stadt";"09564";"110";"80";"30";"80";"30";"10"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"096xx";"30";"20";"10";"20";"0";"0"
"Sonneberg";"16072";"Schweinfurt, Stadt";"09662";"20";"10";"10";"20";"0";"0"
"Sonneberg";"16072";"Würzburg, Stadt";"09663";"20";"20";"10";"20";"0";"0"
"Sonneberg";"16072";"Rhön-Grabfeld";"09673";"20";"10";"10";"20";"0";"0"
"Sonneberg";"16072";"Haßberge";"09674";"50";"30";"20";"50";"0";"10"
"Sonneberg";"16072";"Berlin, Stadt";"11000";"50";"20";"20";"40";"10";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"140xx";"40";"20";"10";"20";"10";"0"
"Sonneberg";"16072";"Vogtlandkreis";"14523";"20";"10";"0";"10";"0";"0"
"Sonneberg";"16072";"Dresden, Stadt";"14612";"10";"10";"10";"10";"0";"0"
"Sonneberg";"16072";"Bautzen";"14625";"10";"10";"10";"0";"10";"0"
"Sonneberg";"16072";"Leipzig, Stadt";"14713";"20";"10";"10";"20";"0";"0"
"Sonneberg";"16072";"Übrige Kreise (Regierungsbezirk)";"160xx";"40";"30";"0";"30";"0";"0"
"Sonneberg";"16072";"Erfurt, Stadt";"16051";"550";"160";"390";"530";"10";"10"
"Sonneberg";"16072";"Jena, Stadt";"16053";"30";"20";"10";"30";"0";"0"
"Sonneberg";"16072";"Suhl, Stadt";"16054";"130";"50";"80";"120";"10";"0"
"Sonneberg";"16072";"Weimar, Stadt";"16055";"20";"10";"10";"20";"0";"0"
"Sonneberg";"16072";"Wartburgkreis";"16063";"10";"10";"10";"10";"0";"0"
"Sonneberg";"16072";"Schmalkalden-Meiningen";"16066";"130";"50";"80";"120";"20";"0"
"Sonneberg";"16072";"Gotha";"16067";"20";"20";"0";"20";"0";"0"
"Sonneberg";"16072";"Hildburghausen";"16069";"530";"270";"250";"490";"30";"10"
"Sonneberg";"16072";"Ilm-Kreis";"16070";"160";"100";"50";"150";"10";"0"
"Sonneberg";"16072";"Saalfeld-Rudolstadt";"16073";"440";"220";"220";"430";"10";"20"
"Sonneberg";"16072";"Saale-Orla-Kreis";"16075";"20";"10";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Auspendler insgesamt";"0";"12210";"7480";"4730";"11630";"570";"400"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"010xx";"30";"10";"10";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Stormarn";"01062";"10";"0";"10";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Hamburg, Freie und Hansestadt";"02000";"50";"30";"20";"50";"10";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"0";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Region Hannover";"03241";"40";"20";"20";"40";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"051xx";"50";"40";"10";"50";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Düsseldorf, Stadt";"05111";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Mettmann";"05158";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"053xx";"40";"30";"20";"40";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Köln, Stadt";"05315";"30";"10";"20";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"059xx";"40";"30";"10";"40";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Dortmund, Stadt";"05913";"10";"10";"10";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"064xx";"40";"40";"0";"40";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Frankfurt am Main, Stadt";"06412";"60";"50";"10";"50";"10";"0"
"Saalfeld-Rudolstadt";"16073";"Wiesbaden, Landeshauptstadt";"06414";"10";"10";"10";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Groß-Gerau";"06433";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Hochtaunuskreis";"06434";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Offenbach";"06438";"20";"20";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"066xx";"30";"20";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Hersfeld-Rotenburg";"06632";"20";"20";"0";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Kassel";"06633";"20";"0";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"081xx";"50";"40";"0";"50";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Stuttgart, Landeshauptstadt";"08111";"30";"30";"10";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Böblingen";"08115";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Esslingen";"08116";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Ludwigsburg";"08118";"40";"20";"10";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"082xx";"20";"10";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Karlsruhe, Stadt";"08212";"10";"10";"10";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Karlsruhe";"08215";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Mannheim, Universitätsstadt";"08222";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Rhein-Neckar-Kreis";"08226";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"083xx";"30";"20";"10";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Konstanz";"08335";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"084xx";"30";"20";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Ravensburg";"08436";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"091xx";"60";"50";"10";"50";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Ingolstadt, Stadt";"09161";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"München, Landeshauptstadt";"09162";"130";"100";"30";"120";"10";"0"
"Saalfeld-Rudolstadt";"16073";"Ebersberg";"09175";"10";"10";"10";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Fürstenfeldbruck";"09179";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"München";"09184";"40";"30";"10";"30";"10";"0"
"Saalfeld-Rudolstadt";"16073";"Pfaffenhofen adIlm";"09186";"20";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"093xx";"30";"30";"0";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Regensburg, Stadt";"09362";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Neumarkt idOPf";"09373";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Regensburg";"09375";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"094xx";"10";"0";"10";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Bamberg, Stadt";"09461";"20";"10";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Bayreuth, Stadt";"09462";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Coburg, Stadt";"09463";"50";"30";"20";"50";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Hof, Stadt";"09464";"20";"10";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Bamberg";"09471";"20";"10";"0";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Bayreuth";"09472";"20";"20";"0";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Coburg";"09473";"50";"40";"10";"50";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Hof";"09475";"50";"30";"20";"50";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Kronach";"09476";"910";"570";"340";"850";"60";"20"
"Saalfeld-Rudolstadt";"16073";"Kulmbach";"09477";"30";"20";"10";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Lichtenfels";"09478";"40";"40";"10";"40";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"30";"10";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Erlangen, Stadt";"09562";"20";"10";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Nürnberg, Stadt";"09564";"70";"50";"20";"70";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Roth";"09576";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"096xx";"50";"40";"0";"40";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Schweinfurt, Stadt";"09662";"10";"10";"10";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Würzburg, Stadt";"09663";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Miltenberg";"09676";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Würzburg";"09679";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"097xx";"40";"30";"10";"40";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Neu-Ulm";"09775";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Lindau (Bodensee)";"09776";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Berlin, Stadt";"11000";"130";"80";"40";"110";"10";"10"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"140xx";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Chemnitz, Stadt";"14511";"20";"20";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Mittelsachsen";"14522";"20";"10";"0";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Vogtlandkreis";"14523";"30";"20";"10";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Zwickau";"14524";"40";"20";"20";"40";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Dresden, Stadt";"14612";"50";"40";"20";"50";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Bautzen";"14625";"20";"10";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Meißen";"14627";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Sächsische Schweiz-Osterzgebirge";"14628";"30";"10";"20";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Leipzig, Stadt";"14713";"130";"80";"50";"120";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Leipzig";"14729";"20";"20";"0";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Nordsachsen";"14730";"20";"20";"0";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Übrige Kreise (Regierungsbezirk)";"150xx";"30";"30";"0";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Halle (Saale), Stadt";"15002";"60";"30";"20";"60";"0";"10"
"Saalfeld-Rudolstadt";"16073";"Magdeburg, Landeshauptstadt";"15003";"20";"10";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Burgenlandkreis";"15084";"20";"10";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Saalekreis";"15088";"20";"20";"0";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Erfurt, Stadt";"16051";"1010";"570";"440";"970";"40";"40"
"Saalfeld-Rudolstadt";"16073";"Gera, Stadt";"16052";"190";"90";"100";"160";"30";"10"
"Saalfeld-Rudolstadt";"16073";"Jena, Stadt";"16053";"1120";"600";"520";"1090";"30";"50"
"Saalfeld-Rudolstadt";"16073";"Suhl, Stadt";"16054";"100";"40";"60";"90";"10";"0"
"Saalfeld-Rudolstadt";"16073";"Weimar, Stadt";"16055";"210";"100";"120";"200";"10";"10"
"Saalfeld-Rudolstadt";"16073";"Eichsfeld";"16061";"10";"10";"0";"10";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Nordhausen";"16062";"30";"20";"10";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Wartburgkreis";"16063";"80";"50";"30";"70";"10";"0"
"Saalfeld-Rudolstadt";"16073";"Unstrut-Hainich-Kreis";"16064";"20";"20";"10";"20";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Kyffhäuserkreis";"16065";"30";"20";"10";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Schmalkalden-Meiningen";"16066";"100";"50";"50";"100";"0";"10"
"Saalfeld-Rudolstadt";"16073";"Gotha";"16067";"120";"100";"30";"120";"0";"10"
"Saalfeld-Rudolstadt";"16073";"Sömmerda";"16068";"30";"20";"10";"30";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Hildburghausen";"16069";"80";"40";"40";"80";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Ilm-Kreis";"16070";"1200";"770";"430";"1180";"20";"40"
"Saalfeld-Rudolstadt";"16073";"Weimarer Land";"16071";"370";"160";"210";"340";"20";"20"
"Saalfeld-Rudolstadt";"16073";"Sonneberg";"16072";"1500";"860";"640";"1400";"100";"40"
"Saalfeld-Rudolstadt";"16073";"Saale-Holzland-Kreis";"16074";"430";"250";"180";"390";"50";"20"
"Saalfeld-Rudolstadt";"16073";"Saale-Orla-Kreis";"16075";"1810";"1080";"730";"1780";"30";"70"
"Saalfeld-Rudolstadt";"16073";"Greiz";"16076";"130";"90";"40";"120";"0";"0"
"Saalfeld-Rudolstadt";"16073";"Altenburger Land";"16077";"10";"10";"10";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Auspendler insgesamt";"0";"18920";"10160";"8760";"18060";"860";"620"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"010xx";"20";"20";"10";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Stormarn";"01062";"10";"10";"10";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Hamburg, Freie und Hansestadt";"02000";"70";"50";"10";"40";"30";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"0";"0";"0";"0";"0"
"Saale-Holzland-Kreis";"16074";"Region Hannover";"03241";"30";"20";"10";"30";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"033xx";"20";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Harburg";"03353";"30";"10";"10";"0";"30";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"034xx";"20";"20";"0";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Grafschaft Bentheim";"03456";"30";"30";"0";"30";"0";"0"
"Saale-Holzland-Kreis";"16074";"Osnabrück";"03459";"10";"10";"0";"0";"10";"0"
"Saale-Holzland-Kreis";"16074";"Bremen, Stadt";"04011";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"051xx";"30";"30";"10";"30";"0";"0"
"Saale-Holzland-Kreis";"16074";"Düsseldorf, Stadt";"05111";"20";"10";"0";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Essen, Stadt";"05113";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Rhein-Kreis Neuss";"05162";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"053xx";"20";"10";"0";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Köln, Stadt";"05315";"20";"10";"10";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Rhein-Erft-Kreis";"05362";"30";"20";"10";"10";"10";"0"
"Saale-Holzland-Kreis";"16074";"Oberbergischer Kreis";"05374";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Rhein-Sieg-Kreis";"05382";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"057xx";"20";"20";"0";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Gütersloh";"05754";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"059xx";"30";"20";"10";"30";"0";"0"
"Saale-Holzland-Kreis";"16074";"Dortmund, Stadt";"05913";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"064xx";"30";"20";"10";"30";"0";"0"
"Saale-Holzland-Kreis";"16074";"Frankfurt am Main, Stadt";"06412";"70";"40";"30";"50";"10";"0"
"Saale-Holzland-Kreis";"16074";"Wiesbaden, Landeshauptstadt";"06414";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Hochtaunuskreis";"06434";"20";"10";"0";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Main-Kinzig-Kreis";"06435";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Main-Taunus-Kreis";"06436";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Offenbach";"06438";"20";"10";"10";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"065xx";"10";"0";"0";"0";"0";"0"
"Saale-Holzland-Kreis";"16074";"Gießen";"06531";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Lahn-Dill-Kreis";"06532";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"066xx";"20";"20";"10";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Hersfeld-Rotenburg";"06632";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"070xx";"60";"50";"20";"60";"10";"0"
"Saale-Holzland-Kreis";"16074";"Mayen-Koblenz";"07137";"10";"10";"0";"0";"10";"0"
"Saale-Holzland-Kreis";"16074";"Mainz, kreisfreie Stadt";"07315";"10";"10";"10";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"081xx";"40";"30";"10";"30";"10";"0"
"Saale-Holzland-Kreis";"16074";"Stuttgart, Landeshauptstadt";"08111";"20";"20";"10";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Esslingen";"08116";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Rems-Murr-Kreis";"08119";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Schwäbisch Hall";"08127";"20";"20";"0";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Ostalbkreis";"08136";"20";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"082xx";"40";"30";"10";"40";"0";"0"
"Saale-Holzland-Kreis";"16074";"Karlsruhe, Stadt";"08212";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Karlsruhe";"08215";"10";"10";"0";"10";"10";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"083xx";"30";"20";"10";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Ortenaukreis";"08317";"10";"10";"10";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"091xx";"60";"50";"10";"60";"10";"0"
"Saale-Holzland-Kreis";"16074";"München, Landeshauptstadt";"09162";"70";"50";"20";"70";"0";"0"
"Saale-Holzland-Kreis";"16074";"Freising";"09178";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"München";"09184";"30";"30";"10";"30";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"092xx";"20";"20";"0";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Deggendorf";"09271";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"093xx";"30";"30";"0";"30";"0";"0"
"Saale-Holzland-Kreis";"16074";"Schwandorf";"09376";"20";"20";"0";"20";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"094xx";"50";"50";"10";"50";"0";"0"
"Saale-Holzland-Kreis";"16074";"Hof, Stadt";"09464";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Hof";"09475";"10";"10";"10";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Kulmbach";"09477";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"30";"0";"30";"0";"0"
"Saale-Holzland-Kreis";"16074";"Nürnberg, Stadt";"09564";"60";"40";"20";"50";"10";"0"
"Saale-Holzland-Kreis";"16074";"Roth";"09576";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"096xx";"40";"30";"0";"30";"0";"0"
"Saale-Holzland-Kreis";"16074";"Aschaffenburg";"09671";"10";"0";"10";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Würzburg";"09679";"10";"10";"0";"10";"0";"0"
"Saale-Holzland-Kreis";"16074";"Übrige Kreise (Regierungsbezirk)";"100xx";"10";"10";"0";"10";"0";"0"
