city,cityLabel,district,districtLabel,isCity,isIndependentCity,regiokeyCity,regioKey,maxPopulation,maxLoc
http://www.wikidata.org/entity/Q10928,Bestwig,http://www.wikidata.org/entity/Q5946,Hochsauerlandkreis,false,false,,05958,10687,Point(8.4 51.366666666)
http://www.wikidata.org/entity/Q10929,Eslohe,http://www.wikidata.org/entity/Q5946,Hochsauerlandkreis,false,false,,05958,8870,Point(8.166666666 51.25)
http://www.wikidata.org/entity/Q11046,Engelskirchen,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,false,false,,05374,19272,Point(7.416666666 50.983333333)
http://www.wikidata.org/entity/Q11047,Lindlar,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,false,false,,05374,21396,Point(7.383333333 51.016666666)
http://www.wikidata.org/entity/Q11050,Morsbach,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,false,false,,05374,10210,Point(7.716666666 50.866666666)
http://www.wikidata.org/entity/Q11049,Marienheide,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,false,false,,05374,13552,Point(7.533333333 51.083333333)
http://www.wikidata.org/entity/Q11052,Nümbrecht,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,false,false,,05374,16985,Point(7.542222222 50.905277777)
http://www.wikidata.org/entity/Q11058,Reichshof,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,false,false,,05374,18655,Point(7.7 50.966666666)
http://www.wikidata.org/entity/Q53805,Zaberfeld,http://www.wikidata.org/entity/Q7166,Landkreis Heilbronn,false,false,,08125,4087,Point(8.933333333 49.05)
http://www.wikidata.org/entity/Q53911,Kirchlengern,http://www.wikidata.org/entity/Q6234,Kreis Herford,false,false,,05758,16029,Point(8.633055555 52.2)
http://www.wikidata.org/entity/Q53908,Hiddenhausen,http://www.wikidata.org/entity/Q6234,Kreis Herford,false,false,,05758,19767,Point(8.616666666 52.166666666)
http://www.wikidata.org/entity/Q53913,Rödinghausen,http://www.wikidata.org/entity/Q6234,Kreis Herford,false,false,,05758,9784,Point(8.481666666 52.255)
http://www.wikidata.org/entity/Q83365,Caaschwitz,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,627,Point(12.0 50.95)
http://www.wikidata.org/entity/Q83421,Mohlsdorf-Teichwolframsdorf,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,4809,Point(12.2667 50.6667)
http://www.wikidata.org/entity/Q177475,Bocka,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,443,Point(11.966666666 50.816666666)
http://www.wikidata.org/entity/Q184339,Zedlitz,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,684,Point(12.030277777 50.814166666)
http://www.wikidata.org/entity/Q274288,Wünschendorf/Elster,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,2822,Point(12.0975 50.795555555)
http://www.wikidata.org/entity/Q386940,Lehesten,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,665,Point(11.578333333 50.981388888)
http://www.wikidata.org/entity/Q436762,Altenberga,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,757,Point(11.540795 50.830774)
http://www.wikidata.org/entity/Q530041,Kühdorf,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,59,Point(12.110277777 50.707222222)
http://www.wikidata.org/entity/Q534729,Teichwitz,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,102,Point(12.084722222 50.757777777)
http://www.wikidata.org/entity/Q534766,Harth-Pöllnitz,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,2852,Point(11.99 50.766666666)
http://www.wikidata.org/entity/Q534804,Lederhose,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,270,Point(11.916666666 50.8)
http://www.wikidata.org/entity/Q534815,Schwaara,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,130,Point(12.142777777 50.903055555)
http://www.wikidata.org/entity/Q538924,Langenwetzendorf,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,4145,Point(12.098055555 50.676944444)
http://www.wikidata.org/entity/Q538951,Weißendorf,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,312,Point(12.0 50.683333333)
http://www.wikidata.org/entity/Q538963,Bethenhausen,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,230,Point(12.197222222 50.928888888)
http://www.wikidata.org/entity/Q538987,Korbußen,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,441,Point(12.171111111 50.891388888)
http://www.wikidata.org/entity/Q539003,Brahmenau,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,936,Point(12.157374 50.921624)
http://www.wikidata.org/entity/Q539097,Lindenkreuz,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,444,Point(11.913609 50.842511)
http://www.wikidata.org/entity/Q539109,Crimla,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,257,Point(12.044444444 50.802777777)
http://www.wikidata.org/entity/Q539147,Hundhaupten,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,306,Point(11.99 50.830277777)
http://www.wikidata.org/entity/Q539169,Langenwolschendorf,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,856,Point(11.966666666 50.633333333)
http://www.wikidata.org/entity/Q539217,Reichstädt,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,339,Point(12.235 50.925)
http://www.wikidata.org/entity/Q549954,Seelingstädt,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,1299,Point(12.2425 50.791111111)
http://www.wikidata.org/entity/Q551960,Hartmannsdorf,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,348,Point(12.004166666 50.910277777)
http://www.wikidata.org/entity/Q551968,Paitzdorf,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,420,Point(12.216666666 50.85)
http://www.wikidata.org/entity/Q554668,Kauern,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,409,Point(12.145 50.845)
http://www.wikidata.org/entity/Q554673,Braunichswalde,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,595,Point(12.216666666 50.8)
http://www.wikidata.org/entity/Q554678,Gauern,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,112,Point(12.2 50.783333333)
http://www.wikidata.org/entity/Q554737,Hirschfeld,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,109,Point(12.188611111 50.941388888)
http://www.wikidata.org/entity/Q554764,Großenstein,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,1217,Point(12.2 50.9)
http://www.wikidata.org/entity/Q554832,Schwarzbach,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,226,Point(11.883333333 50.8)
http://www.wikidata.org/entity/Q565959,Bremsnitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,149,Point(11.771944444 50.799166666)
http://www.wikidata.org/entity/Q565963,Sulza,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,286,Point(11.62 50.867222222)
http://www.wikidata.org/entity/Q565961,Laasdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,536,Point(11.672987 50.869313)
http://www.wikidata.org/entity/Q565967,Gumperda,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,377,Point(11.523333333 50.81)
http://www.wikidata.org/entity/Q565971,Löberschütz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,136,Point(11.700277777 50.965277777)
http://www.wikidata.org/entity/Q565974,Schleifreisen,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,412,Point(11.824166666 50.890555555)
http://www.wikidata.org/entity/Q565975,Tautendorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,142,Point(11.9 50.816666666)
http://www.wikidata.org/entity/Q565978,Renthendorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,403,Point(11.847781 50.80636)
http://www.wikidata.org/entity/Q565977,Rauda,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,301,Point(11.94356 50.952999)
http://www.wikidata.org/entity/Q565980,Schöps,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,248,Point(11.597777777 50.834722222)
http://www.wikidata.org/entity/Q565981,Scheiditz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,55,Point(11.754166666 50.905)
http://www.wikidata.org/entity/Q565987,Heideland,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,1783,Point(11.916666666 51.0)
http://www.wikidata.org/entity/Q565990,Neuengönna,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,667,Point(11.648888888 50.986944444)
http://www.wikidata.org/entity/Q566078,Tröbnitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,450,Point(11.728888888 50.838888888)
http://www.wikidata.org/entity/Q567891,Oberbodnitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,237,Point(11.658888888 50.811666666)
http://www.wikidata.org/entity/Q567896,Silbitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,642,Point(12.0 50.95)
http://www.wikidata.org/entity/Q567906,Wichmar,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,206,Point(11.69 51.033055555)
http://www.wikidata.org/entity/Q567925,Eineborn,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,324,Point(11.855277777 50.830555555)
http://www.wikidata.org/entity/Q567939,Seitenroda,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,195,Point(11.618055555 50.804166666)
http://www.wikidata.org/entity/Q567960,Gösen,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,196,Point(11.876111111 50.992222222)
http://www.wikidata.org/entity/Q567973,Kleinbockedra,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,35,Point(11.646944444 50.8425)
http://www.wikidata.org/entity/Q567999,Hummelshain,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,599,Point(11.629722222 50.766944444)
http://www.wikidata.org/entity/Q568010,Tautenhain,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,946,Point(11.918055555 50.923888888)
http://www.wikidata.org/entity/Q568086,Unterbodnitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,189,Point(11.648333333 50.821388888)
http://www.wikidata.org/entity/Q568091,Kleineutersdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,365,Point(11.583333333 50.783333333)
http://www.wikidata.org/entity/Q568103,Bobeck,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,287,Point(11.793333333 50.903333333)
http://www.wikidata.org/entity/Q568106,Bad Klosterlausnitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,3454,Point(11.866666666 50.916666666)
http://www.wikidata.org/entity/Q568112,Lippersdorf-Erdmannsdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,441,Point(11.791666666 50.833333333)
http://www.wikidata.org/entity/Q568118,Lindig,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,240,Point(11.600629 50.789122)
http://www.wikidata.org/entity/Q573470,Hilbersdorf,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,205,Point(12.15 50.816666666)
http://www.wikidata.org/entity/Q573483,Endschütz,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,323,Point(12.133333333 50.783333333)
http://www.wikidata.org/entity/Q573495,Linda b. Weida,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,445,Point(12.2 50.8)
http://www.wikidata.org/entity/Q573531,Saara,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,595,Point(11.966666666 50.85)
http://www.wikidata.org/entity/Q612331,Hainichen,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,202,Point(11.616666666 51.0)
http://www.wikidata.org/entity/Q628641,Walpernhain,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,173,Point(11.95 51.016666666)
http://www.wikidata.org/entity/Q629030,Jenalöbnitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,164,Point(11.691944444 50.948888888)
http://www.wikidata.org/entity/Q630301,Pölzig,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,1154,Point(12.197777777 50.9525)
http://www.wikidata.org/entity/Q630313,Kraftsdorf,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,3728,Point(11.913888888 50.875833333)
http://www.wikidata.org/entity/Q630344,Rückersdorf,http://www.wikidata.org/entity/Q7887,Landkreis Greiz,false,false,,16076,732,Point(12.216666666 50.816666666)
http://www.wikidata.org/entity/Q631506,Großbockedra,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,167,Point(11.656983 50.843878)
http://www.wikidata.org/entity/Q631903,Bucha,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,1161,Point(11.511388888 50.880833333)
http://www.wikidata.org/entity/Q649576,Petersberg,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,272,Point(11.834166666 50.984722222)
http://www.wikidata.org/entity/Q649873,Poxdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,88,Point(11.744166666 50.961388888)
http://www.wikidata.org/entity/Q649885,Weißbach,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,110,Point(11.788888888 50.812777777)
http://www.wikidata.org/entity/Q649918,Großeutersdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,268,Point(11.564444444 50.789166666)
http://www.wikidata.org/entity/Q649937,Freienorla,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,335,Point(11.542777777 50.769444444)
http://www.wikidata.org/entity/Q649949,Tissa,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,129,Point(11.747777777 50.846666666)
http://www.wikidata.org/entity/Q649963,Thierschneck,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,106,Point(11.760555555 51.0325)
http://www.wikidata.org/entity/Q650737,Eichenberg,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,387,Point(11.529722222 50.793888888)
http://www.wikidata.org/entity/Q650825,Großpürschütz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,393,Point(11.5925 50.820833333)
http://www.wikidata.org/entity/Q650838,Geisenhain,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,179,Point(11.715833333 50.834722222)
http://www.wikidata.org/entity/Q650850,Rausdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,194,Point(11.686666666 50.858055555)
http://www.wikidata.org/entity/Q650871,Mertendorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,135,Point(11.783333333 51.0)
http://www.wikidata.org/entity/Q650907,Karlsdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,111,Point(11.8 50.8)
http://www.wikidata.org/entity/Q650918,Rattelsdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,78,Point(11.773055555 50.813611111)
http://www.wikidata.org/entity/Q650939,Golmsdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,702,Point(11.669324 50.973754)
http://www.wikidata.org/entity/Q650977,Großlöbichau,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,730,Point(11.678611111 50.9275)
http://www.wikidata.org/entity/Q651157,Gneus,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,151,Point(11.688888888 50.833333333)
http://www.wikidata.org/entity/Q651161,Kleinebersdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,186,Point(11.833333333 50.816666666)
http://www.wikidata.org/entity/Q658842,Frauenprießnitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,844,Point(11.734921 51.016429)
http://www.wikidata.org/entity/Q658953,Möckern,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,115,Point(11.774166666 50.853333333)
http://www.wikidata.org/entity/Q658965,Hainspitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,641,Point(11.839166666 50.961944444)
http://www.wikidata.org/entity/Q665593,Weißenborn,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,1149,Point(11.880555555 50.921666666)
http://www.wikidata.org/entity/Q684744,Waldeck,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,233,Point(11.782777777 50.9125)
http://www.wikidata.org/entity/Q684803,Graitschen bei Bürgel,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,386,Point(11.720555555 50.958333333)
http://www.wikidata.org/entity/Q684829,Hartmannsdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,686,Point(11.983333333 50.966666666)
http://www.wikidata.org/entity/Q818883,St. Gangloff,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,1179,Point(11.9 50.855555555)
http://www.wikidata.org/entity/Q818890,Albersdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,288,Point(11.774444444 50.903055555)
http://www.wikidata.org/entity/Q818911,Bibra,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,263,Point(11.546111111 50.804166666)
http://www.wikidata.org/entity/Q113606,Ottendorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,396,Point(11.822534 50.827012)
http://www.wikidata.org/entity/Q124324,Serba,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,696,Point(11.812777777 50.943333333)
http://www.wikidata.org/entity/Q181809,Altenberge,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,10296,Point(7.465277777 52.045833333)
http://www.wikidata.org/entity/Q181851,Hopsten,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,7599,Point(7.6 52.380555555)
http://www.wikidata.org/entity/Q181877,Ladbergen,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,6705,Point(7.737222222 52.136666666)
http://www.wikidata.org/entity/Q181910,Laer,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,6799,Point(7.356944444 52.054722222)
http://www.wikidata.org/entity/Q181981,Lienen,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,8527,Point(7.973888888 52.146111111)
http://www.wikidata.org/entity/Q182018,Lotte,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,14135,Point(7.916666666 52.276388888)
http://www.wikidata.org/entity/Q182054,Metelen,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,6350,Point(7.211944444 52.144444444)
http://www.wikidata.org/entity/Q182174,Mettingen,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,11883,Point(7.780555555 52.316666666)
http://www.wikidata.org/entity/Q182208,Neuenkirchen,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,13905,Point(7.368888888 52.241111111)
http://www.wikidata.org/entity/Q182248,Nordwalde,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,9584,Point(7.483333333 52.083333333)
http://www.wikidata.org/entity/Q182286,Recke,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,11371,Point(7.718888888 52.37)
http://www.wikidata.org/entity/Q182426,Saerbeck,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,7139,Point(7.633333333 52.175)
http://www.wikidata.org/entity/Q182471,Westerkappeln,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,11182,Point(7.880555555 52.315277777)
http://www.wikidata.org/entity/Q182510,Wettringen,http://www.wikidata.org/entity/Q6187,Kreis Steinfurt,false,false,,05566,8226,Point(7.316666666 52.208333333)
http://www.wikidata.org/entity/Q183262,Altenbeken,http://www.wikidata.org/entity/Q6224,Kreis Paderborn,false,false,,05774,9147,Point(8.933333333 51.766666666)
http://www.wikidata.org/entity/Q183374,Borchen,http://www.wikidata.org/entity/Q6224,Kreis Paderborn,false,false,,05774,13404,Point(8.733333333 51.666666666)
http://www.wikidata.org/entity/Q183449,Hövelhof,http://www.wikidata.org/entity/Q6224,Kreis Paderborn,false,false,,05774,16294,Point(8.65 51.816666666)
http://www.wikidata.org/entity/Q200177,Südlohn,http://www.wikidata.org/entity/Q6191,Kreis Borken,false,false,,05554,9249,Point(6.866388888 51.943611111)
http://www.wikidata.org/entity/Q200190,Schöppingen,http://www.wikidata.org/entity/Q6191,Kreis Borken,false,false,,05554,6820,Point(7.233055555 52.1)
http://www.wikidata.org/entity/Q200208,Reken,http://www.wikidata.org/entity/Q6191,Kreis Borken,false,false,,05554,14815,Point(7.044444444 51.833333333)
http://www.wikidata.org/entity/Q200247,Raesfeld,http://www.wikidata.org/entity/Q6191,Kreis Borken,false,false,,05554,11368,Point(6.833333333 51.766666666)
http://www.wikidata.org/entity/Q200256,Legden,http://www.wikidata.org/entity/Q6191,Kreis Borken,false,false,,05554,7314,Point(7.099722222 52.033055555)
http://www.wikidata.org/entity/Q200275,Heiden,http://www.wikidata.org/entity/Q6191,Kreis Borken,false,false,,05554,8187,Point(6.933055555 51.825833333)
http://www.wikidata.org/entity/Q200326,Heek,http://www.wikidata.org/entity/Q6191,Kreis Borken,false,false,,05554,8681,Point(7.099722222 52.116666666)
http://www.wikidata.org/entity/Q203777,Zimmern,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,197,Point(11.625833333 51.006666666)
http://www.wikidata.org/entity/Q225002,Steinhagen,http://www.wikidata.org/entity/Q6218,Kreis Gütersloh,false,false,,05754,20698,Point(8.414722222 52.005)
http://www.wikidata.org/entity/Q225055,Langenberg,http://www.wikidata.org/entity/Q6218,Kreis Gütersloh,false,false,,05754,8597,Point(8.316666666 51.783055555)
http://www.wikidata.org/entity/Q225120,Herzebrock-Clarholz,http://www.wikidata.org/entity/Q6218,Kreis Gütersloh,false,false,,05754,15847,Point(8.233333333 51.883333333)
http://www.wikidata.org/entity/Q242572,Dörentrup,http://www.wikidata.org/entity/Q6230,Kreis Lippe,false,false,,05766,7720,Point(9.0 52.033055555)
http://www.wikidata.org/entity/Q242632,Augustdorf,http://www.wikidata.org/entity/Q6230,Kreis Lippe,false,false,,05766,10046,Point(8.73173 51.90944)
http://www.wikidata.org/entity/Q247820,Zöllnitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,860,Point(11.644166666 50.869722222)
http://www.wikidata.org/entity/Q256373,Waltersdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,164,Point(11.745555555 50.831388888)
http://www.wikidata.org/entity/Q369455,Schlöben,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,907,Point(11.688622 50.894047)
http://www.wikidata.org/entity/Q540441,Tautenburg,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,287,Point(11.715555555 50.990555555)
http://www.wikidata.org/entity/Q551936,Milda,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,739,Point(11.463175 50.855806)
http://www.wikidata.org/entity/Q551948,Trockenborn-Wolfersdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,594,Point(11.695 50.788055555)
http://www.wikidata.org/entity/Q551977,Mörsdorf,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,496,Point(11.800277777 50.871388888)
http://www.wikidata.org/entity/Q565916,Reinstädt,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,482,Point(11.474166666 50.808888888)
http://www.wikidata.org/entity/Q565920,Ruttersdorf-Lotschen,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,332,Point(11.735 50.885833333)
http://www.wikidata.org/entity/Q565921,Schöngleina,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,506,Point(11.726388888 50.908888888)
http://www.wikidata.org/entity/Q565924,Rothenstein,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,1119,Point(11.605277777 50.849444444)
http://www.wikidata.org/entity/Q565930,Nausnitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,81,Point(11.729166666 50.941111111)
http://www.wikidata.org/entity/Q565933,Rauschwitz,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,209,Point(11.801944444 50.971944444)
http://www.wikidata.org/entity/Q565953,Meusebach,http://www.wikidata.org/entity/Q7884,Saale-Holzland-Kreis,false,false,,16074,95,Point(11.724716 50.818087)
http://www.wikidata.org/entity/Q2804,Ostbevern,http://www.wikidata.org/entity/Q2839,Kreis Warendorf,false,false,,05570,10982,Point(7.845833333 52.038888888)
http://www.wikidata.org/entity/Q2809,Everswinkel,http://www.wikidata.org/entity/Q2839,Kreis Warendorf,false,false,,05570,9666,Point(7.847777777 51.925)
http://www.wikidata.org/entity/Q2815,Beelen,http://www.wikidata.org/entity/Q2839,Kreis Warendorf,false,false,,05570,6245,Point(8.118055555 51.929166666)
http://www.wikidata.org/entity/Q2834,Wadersloh,http://www.wikidata.org/entity/Q2839,Kreis Warendorf,false,false,,05570,12397,Point(8.251388888 51.738611111)
http://www.wikidata.org/entity/Q5279,Nachrodt-Wiblingwerde,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,false,false,,05962,6573,Point(7.65 51.316666666)
http://www.wikidata.org/entity/Q5839,Herscheid,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,false,false,,05962,6977,Point(7.745833333 51.177222222)
http://www.wikidata.org/entity/Q6111,Ense,http://www.wikidata.org/entity/Q5965,Kreis Soest,false,false,,05974,12213,Point(7.975 51.500555555)
http://www.wikidata.org/entity/Q6136,Wickede,http://www.wikidata.org/entity/Q5965,Kreis Soest,false,false,,05974,12595,Point(7.865833333 51.496388888)
http://www.wikidata.org/entity/Q10903,Finnentrop,http://www.wikidata.org/entity/Q5953,Kreis Olpe,false,false,,05966,17173,Point(7.9725 51.173055555)
http://www.wikidata.org/entity/Q10906,Kirchhundem,http://www.wikidata.org/entity/Q5953,Kreis Olpe,false,false,,05966,11485,Point(8.083333333 51.1)
